id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
lkkO89QDML1MfmoW	3OHjNBuTONQiCNdvz68cLf	29.0	2008	0.472	0.521	8.0	1.0	0.242	151.011	222467
llUMs7aAG7ae6q9Z	6NhZwusTcfH1SB23fFhnw8	13.0	2003	0.177	0.987	1.0	1.0	0.0522	81.485	363493
llfiyRXxPeAoahRS	2J1WgMFR69yglLf327lgQh	22.0	1999	0.55	0.93	9.0	1.0	0.738	104.05	168133
lm3SIeL7YqQBe18n	54aOhUb7pBbk3Ax2SYkiDK	13.0	2013	0.624	0.999	1.0	1.0	0.332	139.97	198960
lp6dT5ZbHwGzzcEE	0dbU4vrIw56EL7nbFfyvCL	35.0	2011	0.597	0.934	7.0	1.0	0.7290000000000001	127.918	182973
lrbEv0Tu2jLNlMmD	6NkgMrJjmi9Is0Gqv99VAU	38.0	2015	0.303	0.977	0.0	0.0	0.498	185.207	232160
lsI7RpydtQbphAhh	3j6I0DPL5GCCUxixinjO5P	30.0	2011	0.546	0.99	11.0	0.0	0.654	135.077	209200
ltoqwd3Ctx2jjNMX	3wzCC7odtdS1l9NTfdeE5P	34.0	2018	0.657	0.7959999999999999	1.0	1.0	0.615	113.979	212280
ltxbqSGFwcdiFR8k	4Upj7Dz6tu1HBeIZfziOlE	39.0	2013	0.3939999999999999	0.983	6.0	1.0	0.129	142.321	235947
lwCTOXXxd3B3sx6h	2arVZgAmb9uWCuCre8q1Gu	27.0	2016	0.654	0.789	5.0	0.0	0.672	101.939	193138
lwM3dhDZgogfmrBp	64peLsrSNKmOcBRvexBlqm	16.0	1984	0.3279999999999999	0.305	5.0	1.0	0.0589	100.384	474000
lxMVvMEW8La21pWQ	3rb7DMU1c7CQJKD47MRN6r	40.0	1986	0.698	0.866	0.0	1.0	0.85	128.19	161773
lxMbTKo40RolezFG	4mWJSCa5i4HKPP71NbEqhF	47.0	2013	0.619	0.621	0.0	0.0	0.3379999999999999	127.042	307493
lzF03M4H0QnKBXZn	1rKBOL9kJfX1Y4C3QaOvRH	59.0	2010	0.614	0.857	1.0	0.0	0.677	164.146	201040
m0fLkdDnuKCniOyn	64ejfytS6Cl1gPkGlgR0j4	22.0	2015	0.521	0.998	7.0	1.0	0.124	119.991	154000
m0raoiG0b0euhz6k	7lOSqtglltGYtBFbLbkaDw	23.0	2017	0.5	0.838	5.0	0.0	0.743	143.982	229027
m2ni0JWTVGsmBNNl	3X3wUjBh51hQFgv4eqEhsN	22.0	2003	0.7070000000000001	0.62	8.0	1.0	0.409	81.52	245840
m6ye1AQEvOrAgGyz	2IU72SQcNQd668V0tWToNe	14.0	1960	0.518	0.251	7.0	1.0	0.439	98.384	136640
m8oqnIEeRk8v9eL9	2ceA7CWWx6yIHdzppN8nLF	42.0	1997	0.268	0.316	2.0	1.0	0.226	76.064	289347
m9g9Rv0cryXb1hVc	2b6jgLkbRpH01GEt9inBe8	23.0	2011	0.564	0.597	2.0	0.0	0.298	126.667	186987
mAMI9CMn96Gr4hrT	1QhqX9moYeL8V4ZnOXirEH	31.0	1971	0.371	0.195	10.0	1.0	0.6679999999999999	153.618	71107
mBXWR5hbbKPepASb	15BsNMDMeokJLkWF5OSuqj	21.0	1998	0.5329999999999999	0.00979	1.0	1.0	0.0742	83.97200000000002	258293
mCSBH86DOGkkCQt9	4xdRhJn6G5qQT4Y44xSt0B	34.0	1998	0.542	0.927	1.0	0.0	0.424	97.591	251320
mCnmHhZqt2inAcjW	2H8r0ewysy5mvze45jbQEj	31.0	2016	0.131	0.974	7.0	1.0	0.0363	97.481	326263
mEFMPdURRF3kXZnF	6GyBgO7IGH7nBdhbogEYnT	50.0	2014	0.5529999999999999	0.314	4.0	1.0	0.2239999999999999	112.067	268747
mH2suhduIEa58xdJ	35jmda4sOC2L0EQpEQNfvn	30.0	2009	0.49	0.863	4.0	1.0	0.3279999999999999	142.033	196000
mK86JfhEvntZPBsA	7waZfrpjfOYktwulz6fo02	45.0	2007	0.5720000000000001	0.967	4.0	0.0	0.527	121.008	194200
mLyWnA7tHhH3Uhfk	5oOUJ15TALvbytORaX6FLE	25.0	2009	0.3429999999999999	0.931	1.0	1.0	0.296	136.958	274587
mM8ngJKLB9T2WYKM	45ZmUXITNXixqBjelRmBSO	47.0	2009	0.612	0.601	7.0	1.0	0.368	125.164	298693
mNQNaz6dTkZUtnA3	2v2ZKjxhsdWevtT0CKN6c2	28.0	1970	0.511	0.242	0.0	1.0	0.4629999999999999	121.511	127813
mOCq6YBMcFDCYEPD	2FKbisOVZcinq7VtYUFD4H	40.0	2007	0.56	0.241	9.0	0.0	0.148	118.462	324787
mOoap3bcujeD82b4	2itgUw0RkrEcqmMxtBzDM7	22.0	1989	0.221	0.7559999999999999	4.0	0.0	0.348	174.21099999999996	249160
mOwhoDPh4nMkGwqc	4VsiXJ7Vxxw0RQIU91BKcz	13.0	2009	0.6609999999999999	0.797	6.0	1.0	0.659	120.001	205613
mPXnT7ZLAx8BP2pe	6mpAOrpdrq5mJTGo8nrvSO	45.0	1973	0.411	0.633	9.0	1.0	0.754	78.727	303800
mPePqfdfjA1QrJNy	327yEsAAkTprbMY5k9dg2t	51.0	2019	0.472	0.509	7.0	1.0	0.503	74.071	221216
mQeZVNjDavf4WysA	6dYZUX7ClBtpzUE7coynkt	40.0	1972	0.414	0.708	2.0	1.0	0.565	124.475	260813
mRLalNcr03bQfkko	2V7hSVI9YwkKvVUhXY2CbT	24.0	1998	0.752	0.623	6.0	0.0	0.493	96.036	207307
mRh2z2fr0ygxzxEY	7b3MzbGB0aivEID99gCziJ	33.0	2011	0.402	0.978	8.0	0.0	0.12	133.592	231680
mRz879Dw1NUbm9BV	6i9zEps9EdkonvPgiietJb	30.0	2013	0.721	0.935	5.0	0.0	0.737	127.009	231574
mSkmd9yspk3hECv3	7MwK3jvd4OUzfmIOX1YDHA	40.0	2013	0.923	0.7829999999999999	9.0	0.0	0.926	135.031	216889
mTCFG1ROdedd9GrX	0CP0p9hpQTT0eFEaYi9QTe	38.0	2000	0.309	0.987	11.0	0.0	0.748	107.199	168560
mTHU4LSWbDZFyHBR	3YJx77Xx8JSwEoxqrkQO5c	60.0	1967	0.8640000000000001	0.346	4.0	1.0	0.964	105.164	189840
mTbTSXakQDcIH7MK	14huXhLmxSdpL52WL0y8gn	26.0	1979	0.76	0.626	0.0	1.0	0.904	114.523	269800
mTn3pzUEzKwIDOQW	67HU47DtdQQ64flYZfmq2Y	13.0	2010	0.654	0.295	9.0	0.0	0.3229999999999999	110.102	177000
mTwXhqc4op8iTl4j	0JkP1lxCjxkDzi3SQxZ2mu	12.0	2001	0.482	0.532	9.0	0.0	0.6629999999999999	115.133	190067
mVIvx5KRzAIB0s9j	5gys5nzVQIYhgHIfiOJYva	62.0	1980	0.371	0.758	7.0	1.0	0.452	77.81	239680
mWr638e6PKdR5Byc	732WGiBVzJ03rWfxZnyhCx	13.0	1970	0.3	0.0858	3.0	0.0	0.228	75.321	246440
mYVrbGa2RTgNi6Gy	24NwBd5vZ2CK8VOQVnqdxr	71.0	1975	0.38	0.76	9.0	1.0	0.491	99.437	274133
mYXaFc0b4TvzgRna	7hKxyb70OOPvDQo1kEvRv0	34.0	2016	0.649	0.522	9.0	0.0	0.36	172.52700000000004	331692
mYgAsL6tN5RXeoo5	05xdNxzC7gXOx9UlRHvH1v	30.0	2015	0.152	0.957	11.0	1.0	0.0545	102.463	614049
maPYFFu0SEtg21bg	25rFfWEpkArgtYJiSSn7cU	17.0	1970	0.44	0.421	1.0	1.0	0.365	116.536	251093
mb3gfWnBLSFu2ynL	0Om9WAB5RS09L80DyOfTNa	56.0	2006	0.546	0.506	0.0	1.0	0.39	152.175	232107
mcSyQWsHtskCQIBJ	3JGkYJiTzNmijRgA7yAA65	1.0	1991	0.636	0.84	9.0	0.0	0.4679999999999999	120.407	268240
md0D3HS7Gz9LWtrc	7Ipw32rwmsEhbf5IBQGmAI	34.0	2003	0.519	0.526	5.0	1.0	0.389	84.007	262267
md76eMMjsfpweHTK	5IWW129DwGyMVQAbaJz3rS	60.0	2018	0.636	0.474	5.0	1.0	0.5710000000000001	167.06400000000005	194360
meMXtRJMnRgPV4Gt	3ucCIGOHmxCOdP3uFvPb2C	29.0	2002	0.45	0.6779999999999999	7.0	1.0	0.296	103.861	234067
meYa7mK3fWZBjco0	4AP3a7eEOlz5sTJiWnv2C6	46.0	1994	0.168	0.974	4.0	1.0	0.0943	93.424	383053
meyRuHSugFCQytN3	3PsfIhi9R0UUGhP2a6G55X	28.0	2016	0.431	0.908	4.0	0.0	0.249	150.906	172240
mfIiV3hmAqQyamkU	331QDoxBaOlXa38Bm3z40A	44.0	2005	0.757	0.593	5.0	1.0	0.769	92.893	194120
mjBqNBFLspc3FCtE	4xrZLwofthSj9EwqXg0Ep6	24.0	1996	0.27	0.988	1.0	1.0	0.228	91.788	186040
mjvZLcQCLTeo1J55	0CAJdthKDdRjB2h8YOguN6	61.0	2006	0.551	0.81	11.0	1.0	0.332	73.464	274333
mlCBgoRvFyaMKpBZ	7JzWz4mgrthdmX52b0Z7mz	48.0	2018	0.715	0.851	7.0	0.0	0.789	105.02	204560
mlJRztJVur0XpE2f	11ydJGxc6EOn8uISbSx3cb	27.0	2001	0.27	0.987	1.0	1.0	0.114	143.07399999999996	188893
mlRU0g4WnCiiok60	3mq52GHIpouaYHdNIX84Sf	34.0	1991	0.182	0.108	1.0	1.0	0.0512	79.565	230707
mlZNZoual2X91RLO	5ZWkiOzFnu0p9Uzss1U0yh	33.0	1993	0.418	0.948	5.0	0.0	0.263	80.65899999999998	267427
mpG2bZZeFVlPw2M3	25K7x5J07v55b2Wtpj1gcV	31.0	2012	0.39	0.5379999999999999	8.0	1.0	0.0924	121.578	522952
mpxBrgJST6LnDZj7	4uW7vYLrpjGWSKwL6NpNP1	14.0	2001	0.541	0.931	0.0	1.0	0.743	133.90200000000002	343200
msG6FSYAHCxgGRhj	3ugjuhgsXE07mJteirZc1l	16.0	2003	0.397	0.967	1.0	1.0	0.395	140.015	230467
mt4lcmxfRqLxWF0U	7iE4ueSTuk1aGR4sLInbi1	24.0	2009	0.6	0.71	6.0	1.0	0.266	122.984	220640
mubUuumYxxs16tgy	3f3lTGxLGsntJKtzczIVmH	33.0	2009	0.304	0.8290000000000001	0.0	1.0	0.141	111.329	212107
mumfFTrnPMaTm4u0	4nrtux8xl5lYegU8II5rAQ	52.0	2014	0.556	0.85	8.0	0.0	0.516	155.875	310307
mvJudGv0j8zz1Sln	3Z6DV0jsGqCs4whsfda7lX	53.0	2017	0.4529999999999999	0.72	10.0	0.0	0.586	86.988	261773
mvNZYakTYILGDiSr	7b7WnbiaeMNCzsSnTe8Yei	29.0	2013	0.502	0.984	9.0	0.0	0.493	104.957	61667
myY0UlrN8xZmnuoz	2aukaepAxE3HzYi7CifOaC	11.0	2005	0.653	0.931	8.0	1.0	0.797	124.977	195947
myoCvPb1dyaj0Tf0	77vDHmiANW3JS2gNN5q7pI	61.0	2009	0.816	0.7659999999999999	5.0	1.0	0.696	120.011	182000
mztrw5nXNL9Qwo8O	1KqExjaW21laEWUho6OVj9	40.0	1987	0.639	0.8220000000000001	1.0	1.0	0.644	110.387	219933
n02RumMUuEhA8ovH	5ih5herXfvp5coBVFhmoAW	46.0	2002	0.48	0.94	1.0	1.0	0.733	173.543	168560
n0yl4ocuw3xOuSZi	2t9ipvBalsHUjTERTBD4jH	30.0	2004	0.447	0.701	0.0	1.0	0.326	152.033	209467
n3J10IFEGSmdS2la	7HmGwZ0HvZIsB90wt3AuDE	34.0	1997	0.158	0.94	0.0	1.0	0.0359	108.856	314907
n5iW9XppNzXkV0KL	4DN8w5wT01BCgJQdjvMaGi	23.0	2013	0.5820000000000001	0.73	3.0	1.0	0.61	107.996	237583
n76jFfoCtgmPuPEB	4qxXNYWAnjQhLDy0fAg9bL	41.0	2014	0.433	0.996	11.0	1.0	0.063	171.985	328000
n7fW0gsuVnl729dS	4Anh0wkOFEunlfqxysO6Hq	41.0	2017	0.462	0.505	8.0	1.0	0.402	175.011	196653
nB0Z9UDydK0L8xtl	51eXqjC11mFVT2B9vTSTNi	26.0	2013	0.534	0.893	7.0	1.0	0.616	131.957	266267
nBId14vHwXSQHFQV	1iqE6c9oyLsrKm4QekbmFO	17.0	2010	0.55	0.833	7.0	0.0	0.946	89.01100000000002	266120
nBdT7W7uaLtZkN0G	6AWp5zLQT1KlCbRkQZE5Tw	25.0	2005	0.555	0.9	9.0	0.0	0.534	93.124	251200
nCc48KsKNjkdFZxT	1GcZpqN72J8SvsGL2B5zAU	8.0	2007	0.521	0.409	8.0	0.0	0.133	113.987	191067
nDChjsox5qt1zC72	3mFZk1Ym5zAhwktuJoyj75	18.0	2009	0.384	0.912	7.0	1.0	0.569	161.77	142400
nDiuhKCc9z5DOBcD	2e8nVei4B3HyfE3sDEvfLN	46.0	2014	0.523	0.7909999999999999	3.0	0.0	0.7040000000000001	132.493	196720
nEUwCpufGit4fqYH	36TEvN58A5fRN571FqmdI6	34.0	2015	0.365	0.978	2.0	1.0	0.447	190.233	214287
nGLIdmXAlhokNVbo	388kF2viiv8i9aEWIThyGT	47.0	2003	0.545	0.861	3.0	0.0	0.2789999999999999	105.017	204173
nGt1GGh9WFmysu7h	4b1jLMp70riKGMSykB3ceD	9.0	1980	0.746	0.8640000000000001	11.0	0.0	0.91	149.95	269253
nHD5CVWuufJ0BiqQ	0Ls4WLphg1obbq7wTPiy7k	46.0	2008	0.302	0.914	2.0	0.0	0.758	97.953	186547
nI03rDC3AIfkGN4q	3EQGVx92eRnUjptgNnKFr5	28.0	1994	0.298	0.926	1.0	1.0	0.119	146.779	333133
nIOTbQB7ARTbmWS1	1D20Pj7zleRPfqLfzRa8hR	24.0	2003	0.2269999999999999	0.99	11.0	1.0	0.0373	88.73	93387
nInOUblfaNsTVr2H	1ivW2dMacQpwAoc9olT6UJ	48.0	2007	0.741	0.764	2.0	1.0	0.7709999999999999	102.008	181133
nIsHgHoJYEzkvvDE	2lH5lV6f57sOiLimUoQ106	50.0	2018	0.4679999999999999	0.975	10.0	0.0	0.461	91.99	209720
nJ1ayYd5TCyBjifw	6omXPpAJH4ap2jMGPqjv0C	33.0	2005	0.828	0.606	4.0	0.0	0.581	127.984	296027
nKFG9mfZWjYbulbJ	07HPV6hzecJmMJwsIX8YVU	61.0	2009	0.602	0.894	4.0	1.0	0.643	125.988	180800
nKkZF0Sz1MqC6SgF	0dhMVWyuExZRNEDcSaxcpk	41.0	2017	0.545	0.775	5.0	1.0	0.356	105.024	233613
nMttUHxADG0pbtmY	4a5XE0MLRfMo7JmZFTxvR3	38.0	2014	0.61	0.698	4.0	0.0	0.688	112.624	273080
nP064MFC4e5ami9Y	5O2Ft5ENCfAh6JCgykJs76	51.0	2002	0.7340000000000001	0.855	6.0	0.0	0.7070000000000001	126.599	237053
nPOUMO7w5JwQ3Orc	6q8LOFuV0Fv7EgTg0WI3hn	23.0	2004	0.352	0.97	6.0	1.0	0.264	111.848	223000
nQ4h11UiCxpxjafu	4iKJyzLR23h9B4qXypuDe2	47.0	2017	0.527	0.935	2.0	0.0	0.144	110.181	92716
nQ4qyKRGbqDO38tb	4Dsxp3FZYCLUxYjQpQo1BP	47.0	2015	0.325	0.91	5.0	0.0	0.142	132.094	242867
nQGbsQab0xYxRs7H	6JumfGk4f9E5KLT086I75s	43.0	1971	0.768	0.4970000000000001	7.0	1.0	0.778	113.83	203760
nQJ2DU5Qo1Z0rkYC	6jT85s2dZ55HBqjXYi2rfI	53.0	2018	0.7929999999999999	0.5539999999999999	11.0	0.0	0.225	119.993	225600
nQNbTq11gUSB2gLw	1Yzi4gxDELjWljeiJWyMab	41.0	2009	0.244	0.643	6.0	1.0	0.208	79.045	344747
nROgbxPk7lgXPE0X	05UXkIk9C6YnXjvyL8Ipgc	21.0	1973	0.487	0.106	5.0	0.0	0.213	108.797	198800
nRpEFcFzYZ8Z8Cye	6PNvv1dmDbOWrAYwEcuKBX	57.0	1996	0.595	0.804	7.0	0.0	0.586	89.846	341533
nSYKGdPdmBN4OIpV	0vVxIQdqs8uVqoWqNpkzwa	45.0	2018	0.314	0.565	2.0	1.0	0.184	89.87899999999998	250600
nVVj7Ksowk6ILZge	5L4n81Ecf8UE837uJkuoJJ	47.0	2013	0.441	0.737	1.0	1.0	0.488	78.462	254733
nWamstGAwBbfV6Zn	3ewe5Rosw1sZaqaLihwj6R	41.0	1969	0.723	0.4679999999999999	2.0	1.0	0.612	146.582	180773
nX9FpddSUFY1C7CD	3E1BkJEsRK7VsSNzijilGm	49.0	2013	0.648	0.91	4.0	0.0	0.7829999999999999	83.09100000000002	356847
nXI9E7xBi32Zeuq6	5XkSlO0o0V83XoU9gmZQdY	19.0	2012	0.6940000000000001	0.447	11.0	0.0	0.536	144.02100000000004	199453
nXVr6iwdbVsSkSqp	5g7Qylrck8rh2lUgEWPQVS	47.0	2008	0.586	0.882	11.0	0.0	0.27	127.993	264880
nZLQai98JIUloXoM	02pxeYqVDzOnHwzFXx8MNR	45.0	2017	0.502	0.9	4.0	0.0	0.763	135.079	184453
naJZJ9llbE2MaOSA	2adeKu82XJFCPInfady2Gt	25.0	1985	0.3289999999999999	0.7490000000000001	2.0	1.0	0.457	184.618	159267
naNraSSKgSwxNGNX	1mckUkymEz8PJPGRH360BF	33.0	1976	0.534	0.528	0.0	1.0	0.727	126.725	163987
nb63ve6ADAfyPZI4	5iQUNd1rf7txD9lSzuK0O5	9.0	2008	0.171	0.96	2.0	1.0	0.363	116.357	168507
nbRSgR24dEWGfdhh	6fF0VGfHRq4g7idB2V688R	30.0	2006	0.6940000000000001	0.535	11.0	1.0	0.359	124.029	284320
nbZZTk0V1ByXZbSJ	5tZO2UEvzLxT0oKFYs9wgy	28.0	2017	0.7979999999999999	0.6409999999999999	9.0	0.0	0.5670000000000001	115.988	212788
nbo62BHKJ2BoX8Jo	4mOxpj82q6n3EO7HBZCelX	55.0	1996	0.5539999999999999	0.58	11.0	0.0	0.402	167.83	264200
nbwo2fc2WclCqFZb	6ZfPmIbwzz6fopTNwAJTPs	60.0	2018	0.376	0.967	3.0	0.0	0.226	91.582	200907
ncntuF20C5zThvkH	25Bt6fmp2I2ZC4n2iud0wY	30.0	1965	0.455	0.474	9.0	1.0	0.602	95.428	209800
ncrK8AlINWw1Ee5s	1mvEbRAlocvkJvqZIj3zHu	48.0	1992	0.312	0.7759999999999999	11.0	1.0	0.25	140.216	309840
ndc4FM63aky0yHVr	2wQ0wME709N4jeV2QAQF1C	15.0	1979	0.534	0.938	5.0	1.0	0.419	120.086	295773
ne38vTpMcF7CaEdV	5RmOHOEZxoMryrW3WiE9Jg	27.0	2017	0.3720000000000001	0.87	0.0	0.0	0.0876	152.046	133413
nfnpXXUFv8b3Vi6i	1HS0wlHdPGElgTYf81bA0S	37.0	1994	0.622	0.893	7.0	1.0	0.0654	127.928	410750
ngAOMMsMHLT9faVj	1a0BdV0rApAOX1nGOCxeSa	38.0	2013	0.3779999999999999	0.53	5.0	1.0	0.146	95.977	243886
ngX5BFaiNZUB4P71	6mHngSw9ywDzghL8YvsDnW	29.0	2018	0.354	0.926	6.0	0.0	0.389	174.958	280560
nhmILgqxIeNkq01v	59FzvTbXeHaF2POKmoMr3k	41.0	1995	0.364	0.182	6.0	1.0	0.1	114.323	289800
nhmJJUCL6wqAXtzL	5ItmWsy6Jovy8OPDHRWEVA	30.0	2016	0.449	0.997	11.0	1.0	0.0326	115.001	378967
niEffBEGRADgYdQN	5ryUbYQzdRRw0iJ2P5Or55	34.0	1994	0.545	0.584	6.0	0.0	0.534	144.153	390533
niQDi3kgr7YWFuJf	78jY6qGQtZAM7E5W7APoNg	37.0	2007	0.677	0.8029999999999999	1.0	0.0	0.723	123.006	212120
nioYkS2ur04s4icz	3oP4cJTo55Wc07vqoix8Z9	37.0	1985	0.4970000000000001	0.892	2.0	1.0	0.536	147.187	271293
njGBA6t0wrejlsNq	0dMYPDqcI4ca4cjqlmp9mE	62.0	2018	0.484	0.927	2.0	1.0	0.389	99.979	227213
nk2Yk9Y7iL1OkmrL	6qPnHotmUk3Z4JPkwXBqJj	32.0	2006	0.638	0.43	4.0	0.0	0.316	87.589	199813
nm71kPftsPbLBOhz	3CK5Fc55KyS4Tg9Q9XrCYC	52.0	2016	0.604	0.905	7.0	1.0	0.718	132.974	191576
nmQ1zIqsGoMiiyBq	6dET51TwAJPrKV5wmA5Vhr	48.0	2013	0.861	0.346	8.0	0.0	0.579	115.264	201640
nmYtNFEPXtNZtXP4	7LowgK4Nyv55acdvCg3Zs3	41.0	1997	0.645	0.687	6.0	0.0	0.526	135.756	269893
nnGqwGWCOSmceOGQ	1iwJPQJet72W5EQbZsRJ3q	35.0	2001	0.748	0.569	2.0	1.0	0.178	131.997	171187
npNmFptTZAXcdEr1	0GZUVCuW5OWdu7LaoOJQ6O	20.0	2004	0.455	0.531	9.0	1.0	0.2	179.856	318640
nqyxZqm7A9fptn5V	7yEwjK98kxx2RW7P3zFeWL	23.0	2011	0.511	0.45	0.0	1.0	0.0767	128.02700000000002	453133
nroPbzmOcivht0Ff	6KMgecbnpK9teQicjeWrmI	25.0	1996	0.374	0.0388	10.0	1.0	0.0998	124.013	250667
nsoguYdc85FLKwEw	5OusUgzHz6Ulb3GZT7WUo5	66.0	2006	0.625	0.848	2.0	1.0	0.716	137.993	235427
nuvxU4cn1hlGTfyY	69IqqxyRIQsfcxFEJFxV3R	25.0	2009	0.144	0.996	8.0	1.0	0.0701	164.074	159187
nw1u2HHw09nIxdiO	5o5R70FLhegu7hpsTHAybE	46.0	2015	0.65	0.957	9.0	0.0	0.877	128.009	370387
nwCwIkN83De1v9tK	4UPcXTh26ilb7owtuyHqNI	61.0	2007	0.2739999999999999	0.7859999999999999	7.0	1.0	0.146	161.061	239907
nwgpEcq5O0fJCYHv	2tjPhTHYARtuNxB5aqDoFE	30.0	1969	0.434	0.128	4.0	1.0	0.221	75.435	169560
nzAmpviZEyTxBY4q	2oOCYaGkOpOB5HPo15cEGl	48.0	2008	0.441	0.74	11.0	1.0	0.45	82.04899999999998	241867
nzCaI7tTLth0h03y	6WpSZXSsvf1iFUZRm5uD5T	33.0	2010	0.3339999999999999	0.3289999999999999	5.0	1.0	0.337	177.09599999999998	303520
o0cI8u4qKmk6zB4m	42vJg9OUfMOuer5srg5sBT	18.0	2018	0.542	0.861	0.0	1.0	0.439	94.07	196933
o1SceoMz7feJiiaG	5yIiXdLRE85OBiQmCaUenq	55.0	2013	0.5760000000000001	0.726	11.0	1.0	0.5820000000000001	136.80200000000002	215720
o1flh98IVNq011Um	2PW14POamToVpGBtNNB00c	29.0	2015	0.148	0.998	5.0	0.0	0.0349	176.82	163408
o33adzkUn31UEAtO	6WJrww1OaHfmaK5eBGtoNi	38.0	2012	0.522	0.601	1.0	1.0	0.298	99.938	241707
o3Z55a2wdvE3s8ms	2SBKGHPQmo65mz9MxV30Fr	28.0	1987	0.565	0.868	2.0	1.0	0.675	128.196	321867
o3xEiysX3yaR8mQr	0PAIXbeVe6z8zlkuVHHiq5	25.0	1965	0.653	0.872	0.0	1.0	0.833	104.24	219493
o4mcP8jW8d0kaJZS	6tAUoO4WAzYOEFLDe3YsZX	38.0	2013	0.487	0.897	5.0	0.0	0.513	99.977	184299
o5CwFepK9xTbBU5I	0ZHHgwbaVJThH4Fl0NyBiP	23.0	1965	0.616	0.633	7.0	1.0	0.5670000000000001	121.272	117467
o5D1rlazYd9bCBlI	28VHPpOFGdY2PByaTe10ZX	48.0	2008	0.628	0.833	2.0	1.0	0.5	129.97799999999998	260773
o5S6SQ69DTnMZGQ9	4dk2niZwQjmGfWhH2fJ7zU	10.0	2015	0.546	0.932	2.0	0.0	0.637	110.002	267853
o5xh41uAm5TMgXJb	1c97hmN3Z064RQZTvCfM84	50.0	2011	0.7659999999999999	0.466	0.0	1.0	0.8390000000000001	145.003	157600
o64J3SARDQwwk8yP	2aa7aMO89zoIHVkzkCciQP	22.0	2013	0.645	0.882	1.0	1.0	0.5539999999999999	96.053	218787
o8i2EnaS7Za0ktuG	7IrDK2wkI9XzTZ5CAXm8Xn	7.0	2008	0.237	0.799	7.0	0.0	0.268	180.05200000000005	380667
o8m8yA0TLbmI9Xel	6cIZP8nszUUtkwbxEW6wBN	49.0	2015	0.496	0.92	9.0	1.0	0.3720000000000001	121.928	294667
oBbeOJbU6MqBt33i	0YiYzuSET7RzVqywWlchwp	33.0	2009	0.5579999999999999	0.722	5.0	1.0	0.609	140.035	213707
oBpRX3vQJK9HCNF8	12EfbgVwa6CtKvCWkZWGso	25.0	2017	0.424	0.988	2.0	1.0	0.156	120.598	255880
oCO1RCn75rv7DAVG	4qRjgQqYrSPZFzQM4vfRxw	37.0	1988	0.53	0.481	5.0	1.0	0.3329999999999999	108.115	303307
oCsGbaU8QTJX3yfj	2SssHI8pNZ4DKieFkTN6PN	26.0	2002	0.5660000000000001	0.539	4.0	0.0	0.8640000000000001	77.118	185200
oE6Drahik6zHuXcc	5G4W4UzaJIpYl0ar95Cs17	57.0	2015	0.569	0.444	10.0	1.0	0.515	71.426	415040
oEbVDhAjqCWtWy7C	7MyF8Uknq3yH4Jp4OXhzWf	19.0	1997	0.391	0.878	5.0	1.0	0.862	161.116	147787
oEhjdkACO0hfpjEQ	4RoArPM0AsuW3h8hW8xtnr	66.0	2018	0.612	0.6940000000000001	2.0	1.0	0.564	103.031	208967
oFADSPVMYyDBnOAt	0ryc9dX561GreTpC5JR7KV	1.0	2011	0.444	0.605	1.0	1.0	0.621	94.275	281093
oFfqwvHz6rp0jRmZ	2WAqL3Hq4NyyIWqkcP4RCK	29.0	1999	0.573	0.747	1.0	1.0	0.7140000000000001	120.004	340283
oHMNoh8ipj5GTtCO	56JSwnaB8u3WY5eHEgK8s0	10.0	2003	0.512	0.7070000000000001	10.0	0.0	0.335	159.81799999999996	266573
oJSHuTv7u1TVk6Nu	2fCapAlFJYfXn82dttdzkc	50.0	2018	0.684	0.764	6.0	0.0	0.905	104.955	185991
oJfFfIaNWBCd2o7K	3P8xZti3mKN3IZ29DksfgX	12.0	2005	0.695	0.795	0.0	0.0	0.649	124.993	254000
oJxxtl8DLEPEzxDj	5XbKAW0xWbg8I3vZwImas3	27.0	2010	0.489	0.812	6.0	1.0	0.4529999999999999	92.999	205733
oKNu3wmU88In3Mm3	1bvERTuePaoVjQ3NpJq9aH	38.0	2011	0.593	0.365	9.0	1.0	0.159	98.345	237547
oKq0CBJKKl90hGrA	4dSO8azgLJBK99tXvqWn84	34.0	2010	0.341	0.562	7.0	1.0	0.299	163.981	243613
oM994kPgyh81fLj8	7MspBv9g5zbjuoKdDuGZ7w	36.0	2013	0.3429999999999999	0.456	7.0	0.0	0.16	144.519	265520
oMVBpwDokWhfSrrC	1971r9SBBvOkI4iIoOwhhl	17.0	2005	0.664	0.897	2.0	1.0	0.735	117.965	236400
oNoOc5UH50LHNl9o	0kUv1b1KYzxnE6tgXLFfOe	22.0	2013	0.226	0.841	7.0	1.0	0.4529999999999999	171.22299999999996	155434
oOGt8G7QICMHBUUX	034hj06KgJNB1y0W4aPfJa	15.0	2010	0.475	0.968	9.0	1.0	0.207	125.193	301293
oPx8xER3MDVufQcd	79TW6H53HprMJt3FW3iPkp	32.0	2007	0.569	0.8079999999999999	7.0	1.0	0.615	64.965	55813
oQ2sE8B1HV3oip4D	2tfrHg2JbOeUKhIW5YHsHk	37.0	2014	0.7340000000000001	0.514	9.0	0.0	0.546	107.507	264253
oRU3mzhGkqNswVIi	2PwNrCOMyzBDKKRbM3ZcWR	30.0	2013	0.5	0.62	3.0	0.0	0.517	151.01	220960
